place_id,gas_type,price,longitude,latitude,date
7378,regular,23.99,-108.9653,25.83838,2026-05-22
7378,premium,28.99,-108.9653,25.83838,2026-05-22
6360,diesel,28.24,-103.2621,20.5433,2026-05-22
6360,regular,23.99,-103.2621,20.5433,2026-05-22
6360,premium,29.5,-103.2621,20.5433,2026-05-22
2215,regular,24,-109.0119,25.78968,2026-05-22
2215,premium,29,-109.0119,25.78968,2026-05-22
2215,diesel,27,-109.0119,25.78968,2026-05-22
6211,regular,23.99,-103.4473,20.5633,2026-05-22
6211,premium,27.99,-103.4473,20.5633,2026-05-22
6211,diesel,27,-103.4473,20.5633,2026-05-22
6608,regular,19.99,-114.7446,32.47238,2026-05-22
6608,premium,24.99,-114.7446,32.47238,2026-05-22
6608,diesel,26.99,-114.7446,32.47238,2026-05-22
6810,regular,23.59,-116.6173,31.86941,2026-05-22
6810,premium,29.19,-116.6173,31.86941,2026-05-22
7255,regular,23.99,-97.38614,20.9438,2026-05-22
7255,premium,28.5,-97.38614,20.9438,2026-05-22
7336,regular,23.88,-97.40182,18.46339,2026-05-22
7336,premium,28.64,-97.40182,18.46339,2026-05-22
7336,diesel,27,-97.40182,18.46339,2026-05-22
5775,regular,19.09,-114.7643,32.47817,2026-05-22
5775,premium,24.89,-114.7643,32.47817,2026-05-22
7092,regular,23.19,-98.93222,19.62935,2026-05-22
7092,premium,28.29,-98.93222,19.62935,2026-05-22
7092,diesel,26.99,-98.93222,19.62935,2026-05-22
6534,regular,23.99,-99.58654,18.97147,2026-05-22
6534,premium,29.49,-99.58654,18.97147,2026-05-22
6534,diesel,26.99,-99.58654,18.97147,2026-05-22
6501,regular,19.79,-97.57096,25.86563,2026-05-22
6501,premium,24.99,-97.57096,25.86563,2026-05-22
6501,diesel,26.89,-97.57096,25.86563,2026-05-22
6971,regular,23.69,-98.35517,18.99183,2026-05-22
6971,premium,28.29,-98.35517,18.99183,2026-05-22
6971,diesel,27.85,-98.35517,18.99183,2026-05-22
2293,regular,23.99,-108.9937,25.76829,2026-05-22
2293,premium,28.99,-108.9937,25.76829,2026-05-22
6760,regular,23.98,-103.3675,20.69294,2026-05-22
6760,premium,29.87,-103.3675,20.69294,2026-05-22
6760,diesel,26.98,-103.3675,20.69294,2026-05-22
6396,regular,23.23,-93.10702,16.73129,2026-05-22
6396,premium,27.18,-93.10702,16.73129,2026-05-22
5827,regular,20.29,-97.4374,25.83686,2026-05-22
5827,premium,24.99,-97.4374,25.83686,2026-05-22
5827,diesel,27,-97.4374,25.83686,2026-05-22
5967,regular,24,-97.43904,19.83193,2026-05-22
5967,premium,28.2,-97.43904,19.83193,2026-05-22
5967,diesel,28.28,-97.43904,19.83193,2026-05-22
6002,regular,23.9,-97.35585,19.7981,2026-05-22
6002,premium,28,-97.35585,19.7981,2026-05-22
6002,diesel,28.28,-97.35585,19.7981,2026-05-22
6156,regular,23.68,-103.8044,19.21517,2026-05-22
6156,premium,28.8,-103.8044,19.21517,2026-05-22
6156,diesel,27,-103.8044,19.21517,2026-05-22
6586,regular,23.99,-99.17321,18.89016,2026-05-22
6586,premium,28.39,-99.17321,18.89016,2026-05-22
7339,regular,23.99,-105.2233,21.83312,2026-05-22
7339,diesel,27.99,-105.2233,21.83312,2026-05-22
6344,regular,23.09,-97.59689,19.19397,2026-05-22
6344,premium,27.29,-97.59689,19.19397,2026-05-22
6344,diesel,26.99,-97.59689,19.19397,2026-05-22
6466,regular,23.69,-105.9263,28.81855,2026-05-22
6466,premium,27.99,-105.9263,28.81855,2026-05-22
2535,regular,23.99,-104.8682,21.47683,2026-05-22
2535,premium,29.59,-104.8682,21.47683,2026-05-22
2535,diesel,27.79,-104.8682,21.47683,2026-05-22
7095,regular,22.99,-116.5804,31.73166,2026-05-22
7095,premium,27.49,-116.5804,31.73166,2026-05-22
7095,diesel,26.99,-116.5804,31.73166,2026-05-22
7300,regular,20.17,-97.49978,25.87237,2026-05-22
7300,premium,24.99,-97.49978,25.87237,2026-05-22
6897,premium,28.49,-93.36843,17.90989,2026-05-22
6897,regular,23.99,-93.36843,17.90989,2026-05-22
6897,diesel,27,-93.36843,17.90989,2026-05-22
6424,regular,23.99,-97.91938,19.29025,2026-05-22
6424,premium,27.59,-97.91938,19.29025,2026-05-22
6424,diesel,28.78,-97.91938,19.29025,2026-05-22
6907,regular,23.09,-97.34568,19.29476,2026-05-22
6907,premium,27.29,-97.34568,19.29476,2026-05-22
6907,diesel,26.99,-97.34568,19.29476,2026-05-22
6900,regular,22.69,-100.7467,20.12757,2026-05-22
6900,premium,27.29,-100.7467,20.12757,2026-05-22
6900,diesel,26.99,-100.7467,20.12757,2026-05-22
6326,regular,23.45,-99.8997,20.53033,2026-05-22
6326,premium,28.1,-99.8997,20.53033,2026-05-22
6326,diesel,26.99,-99.8997,20.53033,2026-05-22
7205,regular,23.75,-100.3771,20.5872,2026-05-22
7205,premium,28.99,-100.3771,20.5872,2026-05-22
6077,regular,23.99,-101.6311,21.13672,2026-05-22
6077,premium,29.39,-101.6311,21.13672,2026-05-22
6077,diesel,28.29,-101.6311,21.13672,2026-05-22
6963,premium,29.59,-101.9401,21.3625,2026-05-22
6963,regular,23.99,-101.9401,21.3625,2026-05-22
6963,diesel,28.19,-101.9401,21.3625,2026-05-22
2377,regular,23.99,-108.9733,25.79476,2026-05-22
2377,premium,28.99,-108.9733,25.79476,2026-05-22
6420,regular,23.35,-99.64912,19.31786,2026-05-22
6420,premium,28.99,-99.64912,19.31786,2026-05-22
6420,diesel,26.99,-99.64912,19.31786,2026-05-22
6809,regular,23.59,-100.4112,20.62012,2026-05-22
6809,premium,28.99,-100.4112,20.62012,2026-05-22
7273,regular,23.52,-100.4314,20.64403,2026-05-22
7273,premium,28.94,-100.4314,20.64403,2026-05-22
7273,diesel,26.99,-100.4314,20.64403,2026-05-22
5800,regular,23.99,-102.0353,19.65866,2026-05-22
5800,premium,28.99,-102.0353,19.65866,2026-05-22
5800,diesel,27,-102.0353,19.65866,2026-05-22
7474,diesel,27,-97.37978,18.44109,2026-05-22
7474,regular,23.99,-97.37978,18.44109,2026-05-22
7474,premium,28.24,-97.37978,18.44109,2026-05-22
7306,regular,23.99,-99.19449,18.93696,2026-05-22
7306,premium,28.39,-99.19449,18.93696,2026-05-22
6463,regular,23.39,-99.57427,19.28726,2026-05-22
6463,premium,28.99,-99.57427,19.28726,2026-05-22
6463,diesel,26.99,-99.57427,19.28726,2026-05-22
5807,regular,23.99,-99.19455,18.92036,2026-05-22
5807,premium,28.39,-99.19455,18.92036,2026-05-22
6477,regular,23.65,-106.5152,30.60827,2026-05-22
6477,premium,28.1,-106.5152,30.60827,2026-05-22
6477,diesel,27,-106.5152,30.60827,2026-05-22
2052,regular,24.19,-105.1947,21.4739,2026-05-22
2052,diesel,27.99,-105.1947,21.4739,2026-05-22
5911,regular,23.98,-105.4584,22.4007,2026-05-22
5911,premium,28.88,-105.4584,22.4007,2026-05-22
5911,diesel,27.58,-105.4584,22.4007,2026-05-22
6548,regular,23.99,-93.8163,18.03105,2026-05-22
6548,premium,27.99,-93.8163,18.03105,2026-05-22
6548,diesel,27,-93.8163,18.03105,2026-05-22
7213,regular,23.99,-99.67941,18.84179,2026-05-22
7213,premium,28.99,-99.67941,18.84179,2026-05-22
7213,diesel,26.99,-99.67941,18.84179,2026-05-22
6696,regular,23.99,-97.19887,18.54373,2026-05-22
6696,diesel,27,-97.19887,18.54373,2026-05-22
6183,regular,23.99,-110.9225,29.01335,2026-05-22
6183,diesel,27,-110.9225,29.01335,2026-05-22
6183,premium,29.99,-110.9225,29.01335,2026-05-22
7330,regular,24.09,-107.4019,24.79997,2026-05-22
7330,premium,28.99,-107.4019,24.79997,2026-05-22
7330,diesel,28.99,-107.4019,24.79997,2026-05-22
6398,regular,24.99,-100.4429,25.67529,2026-05-22
6398,premium,29.99,-100.4429,25.67529,2026-05-22
6109,regular,24.7,-107.4025,24.79688,2026-05-22
6109,premium,30.3,-107.4025,24.79688,2026-05-22
5906,regular,23.99,-95.80965,18.34706,2026-05-22
5906,premium,28.44,-95.80965,18.34706,2026-05-22
5906,diesel,28.5,-95.80965,18.34706,2026-05-22
6370,regular,23.99,-99.20802,19.56881,2026-05-22
6370,premium,28.79,-99.20802,19.56881,2026-05-22
6370,diesel,27,-99.20802,19.56881,2026-05-22
2105,regular,24.39,-105.2823,21.5423,2026-05-22
2105,premium,26.59,-105.2823,21.5423,2026-05-22
2105,diesel,27.99,-105.2823,21.5423,2026-05-22
6892,regular,23.99,-101.9034,21.37212,2026-05-22
6892,premium,28.49,-101.9034,21.37212,2026-05-22
6892,diesel,27.99,-101.9034,21.37212,2026-05-22
6660,regular,23.99,-98.28851,19.08325,2026-05-22
6660,premium,27.79,-98.28851,19.08325,2026-05-22
6660,diesel,27,-98.28851,19.08325,2026-05-22
6976,regular,23.69,-98.21008,19.15236,2026-05-22
6976,premium,28.09,-98.21008,19.15236,2026-05-22
6976,diesel,27.49,-98.21008,19.15236,2026-05-22
7178,diesel,26.99,-96.23041,19.17123,2026-05-22
7178,premium,28.29,-96.23041,19.17123,2026-05-22
6135,regular,23.99,-100.9342,22.1274,2026-05-22
6135,premium,28.29,-100.9342,22.1274,2026-05-22
6718,regular,22.98,-99.81157,16.84473,2026-05-22
6718,premium,28.2,-99.81157,16.84473,2026-05-22
6706,regular,24.5,-103.928,23.63493,2026-05-22
6706,diesel,28.2,-103.928,23.63493,2026-05-22
6805,diesel,26.99,-98.03197,19.84164,2026-05-22
6805,regular,23.99,-98.03197,19.84164,2026-05-22
6805,premium,29.19,-98.03197,19.84164,2026-05-22
6561,diesel,26.99,-98.37544,19.21862,2026-05-22
6561,regular,23.99,-98.37544,19.21862,2026-05-22
6561,premium,29.19,-98.37544,19.21862,2026-05-22
6960,regular,23.99,-97.86018,21.67485,2026-05-22
6960,premium,27.8,-97.86018,21.67485,2026-05-22
6960,diesel,27,-97.86018,21.67485,2026-05-22
2323,regular,24.49,-105.378,22.01134,2026-05-22
2323,premium,29.59,-105.378,22.01134,2026-05-22
2323,diesel,27.99,-105.378,22.01134,2026-05-22
6201,regular,23.99,-98.47414,18.91079,2026-05-22
6201,premium,27.69,-98.47414,18.91079,2026-05-22
6201,diesel,27.99,-98.47414,18.91079,2026-05-22
6674,premium,28.29,-95.76458,18.77492,2026-05-22
6674,diesel,27.99,-95.76458,18.77492,2026-05-22
6674,regular,23.99,-95.76458,18.77492,2026-05-22
5969,diesel,26.99,-100.2592,25.82946,2026-05-22
5969,regular,23.99,-100.2592,25.82946,2026-05-22
5969,premium,29.58,-100.2592,25.82946,2026-05-22
6176,regular,23.74,-96.83543,18.12631,2026-05-22
6176,premium,27.77,-96.83543,18.12631,2026-05-22
6176,diesel,26.97,-96.83543,18.12631,2026-05-22
7257,diesel,28.29,-102.5011,22.74952,2026-05-22
7257,regular,23.85,-102.5011,22.74952,2026-05-22
7059,regular,23.79,-98.29463,19.05958,2026-05-22
7059,premium,28.09,-98.29463,19.05958,2026-05-22
6893,regular,23.99,-100.5784,20.88325,2026-05-22
6893,premium,29.49,-100.5784,20.88325,2026-05-22
6893,diesel,27,-100.5784,20.88325,2026-05-22
6020,premium,29.29,-98.76922,19.12966,2026-05-22
6020,regular,23.99,-98.76922,19.12966,2026-05-22
6220,regular,23.99,-100.2971,25.64429,2026-05-22
6220,premium,29.58,-100.2971,25.64429,2026-05-22
6756,regular,23.99,-100.3038,25.6785,2026-05-22
6756,premium,29.58,-100.3038,25.6785,2026-05-22
2245,regular,23.99,-104.8595,21.47486,2026-05-22
2245,premium,29.59,-104.8595,21.47486,2026-05-22
2245,diesel,27.79,-104.8595,21.47486,2026-05-22
6045,regular,21.49,-98.32503,19.23182,2026-05-22
6045,premium,23.49,-98.32503,19.23182,2026-05-22
6045,diesel,23.19,-98.32503,19.23182,2026-05-22
7004,diesel,27.49,-98.16286,19.08852,2026-05-22
7004,regular,23.99,-98.16286,19.08852,2026-05-22
7004,premium,29.19,-98.16286,19.08852,2026-05-22
6813,regular,23.99,-103.3632,20.69735,2026-05-22
6813,premium,29.79,-103.3632,20.69735,2026-05-22
5898,regular,23.77,-99.10093,19.46975,2026-05-22
5898,premium,28.67,-99.10093,19.46975,2026-05-22
6999,regular,23.99,-103.3567,20.66345,2026-05-22
6999,premium,29.69,-103.3567,20.66345,2026-05-22
5854,regular,23.99,-99.48994,17.27515,2026-05-22
5854,premium,28.95,-99.48994,17.27515,2026-05-22
5854,diesel,27,-99.48994,17.27515,2026-05-22
6021,regular,23.99,-104.1065,22.65368,2026-05-22
6021,premium,28.84,-104.1065,22.65368,2026-05-22
6021,diesel,28,-104.1065,22.65368,2026-05-22
6445,premium,27.79,-98.37672,20.07276,2026-05-22
6445,regular,23.59,-98.37672,20.07276,2026-05-22
6853,regular,23.99,-93.28253,16.23687,2026-05-22
6853,premium,28.75,-93.28253,16.23687,2026-05-22
6853,diesel,27,-93.28253,16.23687,2026-05-22
2311,regular,24,-108.9826,25.80633,2026-05-22
2311,premium,29,-108.9826,25.80633,2026-05-22
2311,diesel,27,-108.9826,25.80633,2026-05-22
6931,regular,23.99,-101.3584,20.65195,2026-05-22
6931,premium,29.99,-101.3584,20.65195,2026-05-22
6931,diesel,27,-101.3584,20.65195,2026-05-22
6103,regular,23.99,-101.347,20.67913,2026-05-22
6103,premium,29.99,-101.347,20.67913,2026-05-22
6103,diesel,27,-101.347,20.67913,2026-05-22
6663,regular,23.99,-101.6807,21.13529,2026-05-22
6663,premium,29.99,-101.6807,21.13529,2026-05-22
6612,regular,23.99,-101.283,20.98176,2026-05-22
6612,premium,29.99,-101.283,20.98176,2026-05-22
6612,diesel,27,-101.283,20.98176,2026-05-22
6839,regular,23.99,-101.3939,20.62763,2026-05-22
6839,premium,29.99,-101.3939,20.62763,2026-05-22
6839,diesel,27,-101.3939,20.62763,2026-05-22
6454,diesel,27,-101.2048,20.54141,2026-05-22
6454,regular,23.99,-101.2048,20.54141,2026-05-22
6454,premium,29.99,-101.2048,20.54141,2026-05-22
5865,regular,23.8,-106.9122,28.51471,2026-05-22
5865,premium,27.9,-106.9122,28.51471,2026-05-22
5865,diesel,27,-106.9122,28.51471,2026-05-22
6333,regular,24,-95.45985,16.43985,2026-05-22
6333,premium,28.5,-95.45985,16.43985,2026-05-22
6333,diesel,27,-95.45985,16.43985,2026-05-22
5795,regular,23.99,-106.1054,28.71164,2026-05-22
5795,premium,28,-106.1054,28.71164,2026-05-22
5795,diesel,27.5,-106.1054,28.71164,2026-05-22
7430,regular,23.65,-106.8685,28.41002,2026-05-22
7430,premium,27.99,-106.8685,28.41002,2026-05-22
7430,diesel,27,-106.8685,28.41002,2026-05-22
2276,regular,23.99,-108.9416,25.8021,2026-05-22
2276,premium,26.99,-108.9416,25.8021,2026-05-22
2276,diesel,27.14,-108.9416,25.8021,2026-05-22
7280,regular,23.58,-106.8536,28.4164,2026-05-22
7280,premium,27.78,-106.8536,28.4164,2026-05-22
7280,diesel,26.88,-106.8536,28.4164,2026-05-22
6954,regular,22.99,-116.6146,31.84979,2026-05-22
6954,premium,27.49,-116.6146,31.84979,2026-05-22
6573,premium,29.19,-116.614,31.86302,2026-05-22
6573,regular,23.59,-116.614,31.86302,2026-05-22
5872,premium,29.19,-116.6207,31.86571,2026-05-22
5872,regular,23.59,-116.6207,31.86571,2026-05-22
6198,diesel,28.19,-86.87469,21.14691,2026-05-22
6198,regular,24.93,-86.87469,21.14691,2026-05-22
6198,premium,28.83,-86.87469,21.14691,2026-05-22
6236,diesel,28.39,-86.83724,21.18946,2026-05-22
6236,regular,24.89,-86.83724,21.18946,2026-05-22
6236,premium,28.83,-86.83724,21.18946,2026-05-22
7513,diesel,28.19,-86.85219,21.16196,2026-05-22
7513,regular,24.93,-86.85219,21.16196,2026-05-22
7513,premium,28.83,-86.85219,21.16196,2026-05-22
5818,regular,23.99,-104.6671,24.01089,2026-05-22
5818,premium,28.69,-104.6671,24.01089,2026-05-22
6617,premium,29.69,-102.9101,21.87006,2026-05-22
6617,diesel,26.99,-102.9101,21.87006,2026-05-22
6617,regular,23.93,-102.9101,21.87006,2026-05-22
10868,diesel,28.39,-86.84056,21.20327,2026-05-22
10868,regular,24.94,-86.84056,21.20327,2026-05-22
10868,premium,28.83,-86.84056,21.20327,2026-05-22
2359,regular,24,-108.9943,25.79409,2026-05-22
2359,premium,29,-108.9943,25.79409,2026-05-22
6724,diesel,28.19,-86.83257,21.13738,2026-05-22
6724,regular,24.94,-86.83257,21.13738,2026-05-22
6724,premium,28.85,-86.83257,21.13738,2026-05-22
6902,regular,23.99,-104.5794,24.15446,2026-05-22
6902,premium,28.69,-104.5794,24.15446,2026-05-22
6902,diesel,27,-104.5794,24.15446,2026-05-22
6008,regular,21.84,-115.4494,32.58888,2026-05-22
6008,premium,26.49,-115.4494,32.58888,2026-05-22
6180,regular,23.99,-100.8935,21.17102,2026-05-22
6180,premium,28.89,-100.8935,21.17102,2026-05-22
6180,diesel,27.99,-100.8935,21.17102,2026-05-22
6932,regular,23.99,-100.4853,20.53797,2026-05-22
6932,premium,28.79,-100.4853,20.53797,2026-05-22
6932,diesel,27,-100.4853,20.53797,2026-05-22
5761,regular,23.99,-99.60131,18.56109,2026-05-22
5761,premium,28.99,-99.60131,18.56109,2026-05-22
5761,diesel,27.99,-99.60131,18.56109,2026-05-22
6731,regular,24.6,-102.0997,19.00989,2026-05-22
6731,premium,29.72,-102.0997,19.00989,2026-05-22
6731,diesel,28.28,-102.0997,19.00989,2026-05-22
6767,regular,24.5,-105.2466,20.80397,2026-05-22
6767,diesel,28.05,-105.2466,20.80397,2026-05-22
6540,regular,23.99,-100.938,21.16516,2026-05-22
6540,premium,28.89,-100.938,21.16516,2026-05-22
6540,diesel,27.99,-100.938,21.16516,2026-05-22
7110,regular,23.58,-115.1532,32.55155,2026-05-22
7110,diesel,26.99,-115.1532,32.55155,2026-05-22
2383,regular,23.99,-101.7064,22.63596,2026-05-22
2383,premium,28.5,-101.7064,22.63596,2026-05-22
2383,diesel,27,-101.7064,22.63596,2026-05-22
6504,regular,22.89,-115.4023,32.51353,2026-05-22
6504,premium,26.89,-115.4023,32.51353,2026-05-22
6504,diesel,26.95,-115.4023,32.51353,2026-05-22
7134,regular,23.99,-97.98914,20.20423,2026-05-22
7134,diesel,27,-97.98914,20.20423,2026-05-22
7368,regular,23.99,-100.2937,25.79546,2026-05-22
7368,premium,29.99,-100.2937,25.79546,2026-05-22
7368,diesel,27,-100.2937,25.79546,2026-05-22
6821,regular,23.99,-98.03581,20.18287,2026-05-22
6821,premium,28.69,-98.03581,20.18287,2026-05-22
6821,diesel,27,-98.03581,20.18287,2026-05-22
5782,regular,23.99,-109.4422,27.04906,2026-05-22
5782,premium,29.97,-109.4422,27.04906,2026-05-22
5782,diesel,27,-109.4422,27.04906,2026-05-22
6943,regular,22.28,-115.3887,32.60744,2026-05-22
6943,premium,26.8,-115.3887,32.60744,2026-05-22
5769,regular,23.99,-101.289,20.99645,2026-05-22
5769,premium,29.99,-101.289,20.99645,2026-05-22
6587,regular,22.98,-94.44447,18.12179,2026-05-22
6587,premium,26.78,-94.44447,18.12179,2026-05-22
6587,diesel,26.88,-94.44447,18.12179,2026-05-22
6265,regular,23.99,-109.4506,27.07073,2026-05-22
6265,premium,29.97,-109.4506,27.07073,2026-05-22
7120,regular,23.99,-100.4811,20.54862,2026-05-22
7120,premium,28.79,-100.4811,20.54862,2026-05-22
7120,diesel,27,-100.4811,20.54862,2026-05-22
6649,regular,23.99,-91.53358,17.79003,2026-05-22
6649,premium,29.39,-91.53358,17.79003,2026-05-22
6649,diesel,27,-91.53358,17.79003,2026-05-22
6143,regular,23.95,-96.53048,18.07968,2026-05-22
6143,premium,27.86,-96.53048,18.07968,2026-05-22
6143,diesel,27,-96.53048,18.07968,2026-05-22
6714,diesel,28.28,-102.5416,20.30241,2026-05-22
6714,regular,23.99,-102.5416,20.30241,2026-05-22
6714,premium,29.99,-102.5416,20.30241,2026-05-22
7363,regular,23.99,-111.6647,25.02252,2026-05-22
7363,premium,28.5,-111.6647,25.02252,2026-05-22
7098,regular,23.99,-99.53051,18.34175,2026-05-22
7098,premium,29.49,-99.53051,18.34175,2026-05-22
6450,regular,23.99,-103.276,20.56113,2026-05-22
6450,premium,29.99,-103.276,20.56113,2026-05-22
6450,diesel,28.48,-103.276,20.56113,2026-05-22
6656,regular,23.29,-94.43248,18.1252,2026-05-22
6656,premium,26.89,-94.43248,18.1252,2026-05-22
6656,diesel,26.95,-94.43248,18.1252,2026-05-22
7119,regular,23.99,-95.17997,18.15274,2026-05-22
7119,premium,27.5,-95.17997,18.15274,2026-05-22
7119,diesel,28,-95.17997,18.15274,2026-05-22
7391,regular,23.99,-91.53166,17.81848,2026-05-22
7391,premium,29.39,-91.53166,17.81848,2026-05-22
7391,diesel,27,-91.53166,17.81848,2026-05-22
6290,regular,23.89,-99.24363,19.55741,2026-05-22
6290,premium,28.55,-99.24363,19.55741,2026-05-22
6290,diesel,26.99,-99.24363,19.55741,2026-05-22
6542,premium,29.29,-99.13245,19.4481,2026-05-22
6542,regular,23.99,-99.13245,19.4481,2026-05-22
7117,regular,20.99,-99.14977,26.41978,2026-05-22
7117,premium,24.99,-99.14977,26.41978,2026-05-22
7117,diesel,26.99,-99.14977,26.41978,2026-05-22
6681,regular,23.99,-98.81863,21.9701,2026-05-22
6681,premium,27.99,-98.81863,21.9701,2026-05-22
6681,diesel,27,-98.81863,21.9701,2026-05-22
6452,diesel,26.99,-99.58671,19.09874,2026-05-22
6452,premium,29.29,-99.58671,19.09874,2026-05-22
6452,regular,23.99,-99.58671,19.09874,2026-05-22
6173,premium,29.29,-99.14312,19.422,2026-05-22
6173,regular,23.99,-99.14312,19.422,2026-05-22
7011,regular,22.69,-96.14523,19.19778,2026-05-22
7011,premium,26.99,-96.14523,19.19778,2026-05-22
7011,diesel,26.99,-96.14523,19.19778,2026-05-22
7423,regular,24,-100.7242,21.80663,2026-05-22
7423,premium,28.79,-100.7242,21.80663,2026-05-22
7423,diesel,27.5,-100.7242,21.80663,2026-05-22
7238,regular,23.59,-96.1423,19.1946,2026-05-22
7238,premium,27.29,-96.1423,19.1946,2026-05-22
7238,diesel,26.99,-96.1423,19.1946,2026-05-22
6842,regular,23.99,-99.00142,22.01047,2026-05-22
6842,premium,28.65,-99.00142,22.01047,2026-05-22
6842,diesel,27,-99.00142,22.01047,2026-05-22
6692,regular,23.59,-96.13583,19.17356,2026-05-22
6692,premium,26.99,-96.13583,19.17356,2026-05-22
6692,diesel,26.99,-96.13583,19.17356,2026-05-22
6723,regular,22.99,-96.14249,19.17794,2026-05-22
6723,premium,26.69,-96.14249,19.17794,2026-05-22
6723,diesel,26.99,-96.14249,19.17794,2026-05-22
6645,diesel,26.99,-103.4113,25.54497,2026-05-22
6645,regular,23.99,-103.4113,25.54497,2026-05-22
6645,premium,29.49,-103.4113,25.54497,2026-05-22
6887,regular,23.79,-96.11583,19.13164,2026-05-22
6887,premium,26.99,-96.11583,19.13164,2026-05-22
6887,diesel,26.99,-96.11583,19.13164,2026-05-22
6882,regular,23.39,-100.1153,20.48309,2026-05-22
6882,premium,28.39,-100.1153,20.48309,2026-05-22
6882,diesel,26.99,-100.1153,20.48309,2026-05-22
6104,regular,23.99,-101.77,19.83637,2026-05-22
6104,premium,29.37,-101.77,19.83637,2026-05-22
6104,diesel,27.99,-101.77,19.83637,2026-05-22
6806,regular,23.99,-95.66705,18.6157,2026-05-22
6806,premium,27.99,-95.66705,18.6157,2026-05-22
6806,diesel,26.99,-95.66705,18.6157,2026-05-22
6517,diesel,26.99,-96.15938,19.14421,2026-05-22
6517,regular,23.99,-96.15938,19.14421,2026-05-22
6517,premium,27.49,-96.15938,19.14421,2026-05-22
7019,regular,22.4,-98.94139,19.28573,2026-05-22
7019,premium,26.1,-98.94139,19.28573,2026-05-22
7019,diesel,25.9,-98.94139,19.28573,2026-05-22
6313,regular,23.88,-100.0095,19.91074,2026-05-22
6313,diesel,27,-100.0095,19.91074,2026-05-22
6685,regular,23.79,-95.53107,18.06744,2026-05-22
6685,premium,27.49,-95.53107,18.06744,2026-05-22
6685,diesel,26.99,-95.53107,18.06744,2026-05-22
6717,diesel,26.99,-98.80261,19.20379,2026-05-22
6717,premium,29.29,-98.80261,19.20379,2026-05-22
